City,Country,Dim,N,OLS R²,W1 ρ,W1 R²,W2 ρ,W2 R²
Gothenburg,Sweden,Birth,7100,0.143042138800052,0.6958495194166545,0.1908236472335545,0.0233143681814258,0.146617900633927
Gothenburg,Sweden,Income,7100,0.0192688157216248,0.6075926296803118,0.0283539366181532,-0.0008797388745449,0.0192975487175024
Helsingborg,Sweden,Birth,2108,0.0819806859367859,0.7007610172622947,0.1080796488365387,0.0429817455070393,0.084917358359661
Helsingborg,Sweden,Income,2108,0.008706460912142,0.9365272428149184,0.0244429671782256,-0.0019448505148531,0.0090186274824459
Linköping,Sweden,Birth,1914,0.0675434740138927,0.8352851066717228,0.1021960892264957,-0.053760427029661,0.0605091135975154
Linköping,Sweden,Income,1914,0.0717547662331993,1.1528593069506314,0.1076760459028134,0.0037224833666797,0.072475788826609
Lund,Sweden,Birth,1941,0.0158862352210206,0.5047847545364732,0.0214688655154716,0.0140893168338342,0.0164522921830544
Lund,Sweden,Income,1941,0.015376680863183,0.6341807911869068,0.0228968852121267,-0.0058856456865603,0.0159951971671975
Malmö,Sweden,Birth,5202,0.0962742442924474,0.8667764381170286,0.1217645134657283,0.0206273830935965,0.0986231785125472
Malmö,Sweden,Income,5202,0.0114833633996794,1.0743680102564213,0.0182656916960001,-0.001837304711052,0.0117363868406879
Stockholm,Sweden,Birth,15926,0.0693502631226335,0.5996770743096871,0.0865154945543872,0.0075292494751804,0.0698593912612728
Stockholm,Sweden,Income,15926,0.0246226247515816,0.9393691118129937,0.0374357667847109,-0.0012160726890015,0.0246159988931633
Uppsala,Sweden,Birth,2918,0.0711073852915786,0.6776951310201582,0.0911453940535023,-0.006982977865638,0.0703783764477868
Uppsala,Sweden,Income,2918,0.0100983110036303,1.0729831212984209,0.0147276299877625,-0.0002966249646476,0.0100911606200817
Västerås,Sweden,Birth,1926,0.0362457682305292,0.7899021537206821,0.0556825771566715,0.0201510849641906,0.039059316699428
Västerås,Sweden,Income,1926,0.0161778691751925,0.6002154788066036,0.0748252671141222,-0.0020576828272655,0.0169083061860492
Örebro,Sweden,Birth,1946,0.0383631482563429,0.3647882381017524,0.0553244423385871,0.0269654017951788,0.0424618660297374
Örebro,Sweden,Income,1946,0.0048721533928119,1.0488463222427526,0.0043843491859306,-0.0028172013697478,0.0061786939600581
Atlanta,US,Birth,28514,0.6742280116501786,0.5140843211109143,0.7677883559517615,-0.0111155626611591,0.672718030004262
Atlanta,US,Income,26807,0.0617955999216828,0.765083165976506,0.3145809172189299,0.1610680804977207,0.1399247322886335
New York,US,Birth,123716,0.669653601236601,0.7548136970951091,0.8109711031852226,0.0579843492239542,0.7015991226507432
New York,US,Income,95750,0.0526468909490601,1.0654320117976646,0.3286223193895822,0.1160598644892783,0.1293491745956574
Washington DC,US,Birth,19615,0.5135266271192173,0.4967384792209373,0.6629333220061165,0.0253360097734238,0.5246347767911004
Washington DC,US,Income,14957,0.0625534143780798,0.8287579979797215,0.3066479966135308,0.1152851780085062,0.1158525445728406
